"SOURCE","Source","BRANCH","Branch","TYPEXP","Type of Expenditure","TYPROG","Type of Programme","UNIT","Measure","COUNTRY","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1984","1984","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1985","1985","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1986","1986","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1987","1987","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1988","1988","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1989","1989","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1990","1990","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1991","1991","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1992","1992","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1993","1993","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1994","1994","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1995","1995","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1996","1996","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1997","1997","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1998","1998","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","1999","1999","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2000","2000","PC","Percentage","0","Units",,,1.125,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2001","2001","PC","Percentage","0","Units",,,0.484,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2002","2002","PC","Percentage","0","Units",,,0.543,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2003","2003","PC","Percentage","0","Units",,,0.412,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2004","2004","PC","Percentage","0","Units",,,0.28,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2005","2005","PC","Percentage","0","Units",,,0.308,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2006","2006","PC","Percentage","0","Units",,,0.213,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2007","2007","PC","Percentage","0","Units",,,0.183,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2008","2008","PC","Percentage","0","Units",,,0.51,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2009","2009","PC","Percentage","0","Units",,,0.248,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2010","2010","PC","Percentage","0","Units",,,0.271,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2011","2011","PC","Percentage","0","Units",,,0.219,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2012","2012","PC","Percentage","0","Units",,,0.182,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2013","2013","PC","Percentage","0","Units",,,0.169,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2014","2014","PC","Percentage","0","Units",,,0.161,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,0.178,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2016","2016","PC","Percentage","0","Units",,,0.194,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2017","2017","PC","Percentage","0","Units",,,0.206,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISR","Israel","2018","2018","PC","Percentage","0","Units",,,0.182,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1990","1990","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1991","1991","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1992","1992","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1993","1993","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1994","1994","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1995","1995","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1996","1996","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1997","1997","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1998","1998","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","1999","1999","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2000","2000","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2001","2001","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2002","2002","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2003","2003","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2004","2004","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2005","2005","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2006","2006","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2007","2007","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2008","2008","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2009","2009","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2010","2010","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2011","2011","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2012","2012","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2013","2013","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2014","2014","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1980","1980","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1981","1981","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1982","1982","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1983","1983","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1984","1984","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1985","1985","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1986","1986","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1987","1987","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1988","1988","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1989","1989","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1990","1990","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1991","1991","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1992","1992","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1993","1993","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1994","1994","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1995","1995","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1996","1996","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1997","1997","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1998","1998","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","1999","1999","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2000","2000","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2001","2001","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2002","2002","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2003","2003","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2004","2004","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2005","2005","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2006","2006","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2007","2007","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2008","2008","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2009","2009","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2010","2010","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2011","2011","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2012","2012","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2013","2013","PC","Percentage","0","Units",,,0.104,,
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2014","2014","PC","Percentage","0","Units",,,0.099,,
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2015","2015","PC","Percentage","0","Units",,,0.097,,
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2016","2016","PC","Percentage","0","Units",,,0.099,,
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUS","Australia","2017","2017","PC","Percentage","0","Units",,,0.1,,
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1980","1980","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1981","1981","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1982","1982","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1983","1983","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1984","1984","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1985","1985","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1986","1986","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1987","1987","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1988","1988","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1989","1989","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1990","1990","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1991","1991","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1992","1992","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1993","1993","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1994","1994","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1995","1995","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1996","1996","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1997","1997","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1998","1998","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","1999","1999","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2000","2000","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2001","2001","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2002","2002","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2003","2003","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2004","2004","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2005","2005","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2006","2006","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2007","2007","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2008","2008","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2009","2009","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2010","2010","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2011","2011","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2012","2012","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2013","2013","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2014","2014","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2016","2016","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","AUT","Austria","2017","2017","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1980","1980","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1981","1981","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1982","1982","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1983","1983","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1984","1984","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1985","1985","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1986","1986","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1987","1987","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1988","1988","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","BEL","Belgium","1989","1989","PC","Percentage","0","Units",,,,"a","Data do not exist"
